record_type	contrast	confound	qc	smoothing	n_subjects	df	fdr_rejected_voxels	fdr_rejected_proportion	fdr_positive_voxels	fdr_negative_voxels	fdr_any_rejection	cell_a	cell_b	differing_axes	n_differing_axes	pearson_r	pearson_r_ci_lower	pearson_r_ci_upper	cosine_similarity	cosine_similarity_ci_lower	cosine_similarity_ci_upper	normalized_rms_difference	normalized_rms_difference_ci_lower	normalized_rms_difference_ci_upper	sign_agreement	fdr_jaccard	bootstrap_replicates	bootstrap_seed	notes
pairwise_cell_stability	loss_demean											C1/Q0/S1	C2/Q2/S0	C:Q:S	3.0	0.5277805776576205	0.46695570907468203	0.5439534776233016	0.5255839916889719	0.45742404874629444	0.5446676447800276	0.8002840966973126	0.7606854039717766	0.8583221875467871	0.6888782358581016	0.0025714717894418392	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q0/S1	C2/Q0/S1	C	1.0	0.9463970465863265	0.9117955619736913	0.9621588306599633	0.9519226564268621	0.9089411743867145	0.9642926558660802	0.12281114935096306	0.09336714288902179	0.1529648404110462	0.9074467700211654	0.5608834641092706	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q0/S1	C2/Q1/S1	C:Q	2.0	0.9324414470345863	0.8649206437740252	0.9576818021990662	0.9348657296938399	0.8625719515943578	0.9596470113484652	0.14130573203659866	0.09885297684260187	0.1782390780937317	0.8883662873785705	0.4726154726154726	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q0/S1	C2/Q2/S1	C:Q	2.0	0.9215865884381859	0.8355503176382235	0.9520768343651189	0.9226348500680179	0.8325149837805624	0.9538022994403156	0.15283791041634662	0.10585421751726387	0.19518080540425853	0.8745002623057581	0.41523589669600347	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q0/S1	C2/Q0/S2	C:S	2.0	0.8862935410990148	0.8332159304761497	0.8950817019248575	0.9032185408047296	0.8424103103070514	0.9142987726203101	0.1813326166786302	0.16202718322742984	0.2008024527715326	0.8580337922176595	0.3644957983193277	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q0/S1	C2/Q1/S2	C:Q:S	3.0	0.8707491257342569	0.7892743496707563	0.8890177304609863	0.8865387175334815	0.8026039251289112	0.9071354276577819	0.19283910131450457	0.16545289255011933	0.21275517695538737	0.847473724199063	0.371409662475182	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q0/S1	C2/Q2/S2	C:Q:S	3.0	0.8633083706963858	0.7674704642069187	0.8846783431220795	0.8772017831516818	0.7761954949090121	0.9014205077232009	0.19857831189688732	0.16831077255070676	0.22461321713439894	0.8389668771142749	0.38719026228082887	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S1	C1/Q2/S1	Q	1.0	0.9897131949418928	0.9377308886014821	0.9995783775359208	0.9903629590277191	0.9380745271455769	0.9996170409935894	0.05442584297922715	0.009971623588364896	0.12141424423452714	0.9543180954792959	0.7320695102685624	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S1	C1/Q0/S2	Q:S	2.0	0.9178885528427814	0.8530129962223907	0.9210496524187395	0.927888191925428	0.8645691535726042	0.9340945007774949	0.15171759183237155	0.14451948248573654	0.16145736163420293	0.873564102100255	0.2841457410142787	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S1	C1/Q1/S2	S	1.0	0.9239926832683922	0.8943807517720027	0.923458592403799	0.9337883042020236	0.8995488349667059	0.9368674667841971	0.14713640735747816	0.13589066699377902	0.15200693653370437	0.8799815481466742	0.3058611933982226	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S1	C1/Q2/S2	Q:S	2.0	0.9156363937198551	0.8526687354108412	0.920356671646554	0.926962951633431	0.859215609715762	0.9329882828737287	0.1538857487777684	0.13903545414193025	0.1795624341802804	0.8749027659689936	0.3378647815841943	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S1	C2/Q0/S0	C:Q:S	3.0	0.530936224759211	0.4694141810068075	0.5466666550542548	0.5378283179336775	0.47557608344503927	0.5516684081961828	0.7949244451736281	0.7836088675649583	0.8463123882055781	0.6946218274570813	0.0019828155981493722	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S1	C2/Q1/S0	C:S	2.0	0.5425350381635714	0.5064414211043274	0.5523667537630065	0.5428906598989922	0.49448847714080385	0.5542739512861081	0.7875283057227196	0.7510444792821824	0.8433380720235828	0.6965574630510682	0.002478519497686715	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S1	C2/Q2/S0	C:Q:S	3.0	0.5350933397308396	0.48462103752594715	0.5472382984081435	0.53405590328063	0.47482864851312223	0.5483261951064856	0.7966589526508375	0.7510198230940214	0.8569723591919027	0.69236509343512	0.0028089887640449437	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S1	C2/Q0/S1	C:Q	2.0	0.9376220397191891	0.8680952482082834	0.9582654216189664	0.944592219813852	0.8703270096692368	0.9608328828148994	0.12993044061308356	0.09890402552841017	0.16695789762319316	0.8979630601132437	0.5738794435857806	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S1	C2/Q1/S1	C	1.0	0.9464847887671631	0.9105553430957001	0.9626122772412795	0.9486260242327953	0.9024486228753297	0.9640870361385746	0.125995291771071	0.09241476881991396	0.15793453143887246	0.9041996056368603	0.5308079220370953	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S1	C2/Q2/S1	C:Q	2.0	0.9364662344635856	0.8743175059815489	0.9578769555982639	0.9374930695660939	0.8656820328160685	0.9592699149690913	0.1376263242505043	0.09805748546201842	0.18084929440372385	0.8889406465384685	0.4622194119506797	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S1	C2/Q0/S2	C:Q:S	3.0	0.8817469482934722	0.8003801611612247	0.8924446773930098	0.8980614311755655	0.8095526172086477	0.9093188055583009	0.1830149566521309	0.1656667897577677	0.2019201594922086	0.8529369199876987	0.3366453455877787	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S1	C2/Q1/S2	C:S	2.0	0.8850927558415763	0.8291976166349226	0.8960850361269658	0.898907077219614	0.8352342941853	0.9118889208756152	0.1837716084998644	0.15934658707022206	0.20410201247233012	0.8568217587148826	0.36015920129519696	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S1	C2/Q2/S2	C:Q:S	3.0	0.878274975626322	0.8040924287048838	0.892736253273848	0.8907099280728158	0.8073801598060572	0.9073774647596945	0.18908900340031146	0.16203736085797568	0.21627476976577797	0.8486495775972792	0.3779375787678849	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q2/S1	C1/Q0/S2	Q:S	2.0	0.9103795489387483	0.830716780209853	0.9177218010056115	0.9173630006195967	0.8325751079412295	0.9277754087311805	0.15890118296969574	0.14964833914319364	0.17649873182309886	0.8603357513703215	0.23506982271961968	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q2/S1	C1/Q1/S2	Q:S	2.0	0.9176017832611608	0.8592181104833804	0.920304127595856	0.9248921303392817	0.856742181769049	0.9306814670749479	0.15315965111701446	0.14114434680817925	0.17030341860686288	0.8681732665207402	0.2523135836613126	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q2/S1	C1/Q2/S2	S	1.0	0.9240054181288827	0.8935057825407097	0.9235671438608145	0.9322892242499191	0.8981903476561433	0.9355953579434975	0.1479395609792908	0.13436742079706498	0.1538622811346703	0.8780730476311076	0.28836952521163045	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q2/S1	C2/Q0/S0	C:Q:S	3.0	0.5228258225255217	0.4539189937877877	0.5424975311046075	0.5322725345386806	0.4606187027498668	0.5473859545566364	0.7978073775813987	0.7866566594664577	0.8499734461451562	0.6935409468333363	0.0024429967426710096	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q2/S1	C2/Q1/S0	C:Q:S	3.0	0.5348162830491799	0.4803303900879701	0.5483925874780208	0.5384381667548148	0.4788213013841385	0.5504315565602929	0.7899221415714532	0.7538167277837771	0.8479760244246075	0.6957117531069664	0.0030537459283387623	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q2/S1	C2/Q2/S0	C:S	2.0	0.542511784713103	0.5054645021342897	0.5525377335216833	0.5439318889256161	0.4959140464083256	0.5554171334589909	0.7924560105378858	0.7385267017836934	0.853461486498583	0.6973805604298197	0.0034609120521172636	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q2/S1	C2/Q0/S1	C:Q	2.0	0.928337331985588	0.8387494291541792	0.9532382559016266	0.9361459811673524	0.8461885705145763	0.9561960230134046	0.13766050899056353	0.10601570158020027	0.17990476231570307	0.8900260496752835	0.6002477437621659	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q2/S1	C2/Q1/S1	C:Q	2.0	0.9378142997534027	0.8716542753277488	0.9583407843061492	0.9424355303354591	0.8720939132266037	0.9604124995377205	0.13151124449732876	0.09818984774372272	0.17068703226186513	0.8993921742433836	0.5786671562327886	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q2/S1	C2/Q2/S1	C	1.0	0.9477583345480588	0.9115564802455909	0.9634960390102235	0.9499995240400739	0.9020073386128756	0.964493087615953	0.12328862643577276	0.09157288790190557	0.157228133092124	0.9066101051032037	0.5548312883435583	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q2/S1	C2/Q0/S2	C:Q:S	3.0	0.87622362460824	0.7820557867288966	0.8890931980928712	0.8899669589706612	0.7834658487231924	0.9045432264497996	0.18631716392975733	0.17012716512074966	0.20838104757205805	0.8447918739485157	0.28346555849389243	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q2/S1	C2/Q1/S2	C:Q:S	3.0	0.8799183912375905	0.8041439766349278	0.8923792610059117	0.8932722979504408	0.8104199458494459	0.9083454535050458	0.18546640696520464	0.16287768681862616	0.20963136217253048	0.8511460048119539	0.30240996850609336	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q2/S1	C2/Q2/S2	C:S	2.0	0.8873984799669619	0.8301696219698455	0.8981365820332877	0.898769955109906	0.8333434955517173	0.9108469071414126	0.18243621230314916	0.1564826470479818	0.20520148568826455	0.8554288246893034	0.33693486590038313	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q0/S2	C1/Q1/S2	Q	1.0	0.9914683195034164	0.942132226452826	0.9998863559635361	0.9928130526018862	0.950043735498837	0.999901752501299	0.03890219349600619	0.003910273199825007	0.08115501649971645	0.9596094357712693	0.8274330008980479	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q0/S2	C1/Q2/S2	Q	1.0	0.9837999614677048	0.9180993435684911	0.9981607442762573	0.9843977692904058	0.9177167268649322	0.9981842096053358	0.05718753868345288	0.016603014920445705	0.10520034700867475	0.9384485971164457	0.732207941684251	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q0/S2	C2/Q0/S0	C:S	2.0	0.37060853906879565	0.31364203592552875	0.3739218802238975	0.3874647093870087	0.3155252265089894	0.3897192988562499	0.8617657511818023	0.8478159766511043	0.9124269052698949	0.6336266936811448	0.0005991312596734735	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q0/S2	C2/Q1/S0	C:Q:S	3.0	0.3715902282345507	0.30611579268306605	0.375012855633802	0.38091898164913074	0.3040785650441893	0.3852034094569762	0.8588532160895065	0.8198040900905743	0.9171015379246106	0.6310398162050689	0.0007489140745918419	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q0/S2	C2/Q2/S0	C:Q:S	3.0	0.36743142784101845	0.29887913706131036	0.3718810610067057	0.37468369324384015	0.29332141810428886	0.38017350918715914	0.8662509219337627	0.8134968808110781	0.9288467313347176	0.6287107219739865	0.0008487692845374207	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q0/S2	C2/Q0/S1	C:S	2.0	0.8788836093020567	0.8247170141044751	0.8886464284043932	0.8908322420583993	0.82134894258996	0.8977089004466975	0.16160247236272499	0.14974985536656	0.17792638448223227	0.8388131116698927	0.19402985074626866	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q0/S2	C2/Q1/S1	C:Q:S	3.0	0.8718243300355986	0.7897299894416815	0.8867271813923417	0.8759884979801988	0.7850525956174084	0.8911306259252579	0.17062543793996415	0.15382958803804522	0.18792705624572204	0.8266972991551945	0.1713340247937966	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q0/S2	C2/Q2/S1	C:Q:S	3.0	0.8643376489708413	0.773283109645295	0.8806332007342338	0.8654552092670286	0.7557755495250746	0.8845297989625792	0.1777175275116307	0.15825398626593765	0.1995067563519132	0.815490511767579	0.14877095800979276	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q0/S2	C2/Q0/S2	C	1.0	0.9607285433272725	0.9266979489783287	0.9742551171285967	0.9669349504804793	0.9242438254715445	0.9770553817116536	0.08568365088583066	0.06058275025880778	0.11300706141704579	0.9119692830912282	0.6865083135391924	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q0/S2	C2/Q1/S2	C:Q	2.0	0.9491944059264348	0.8806613372484239	0.9711669467251934	0.9516392366017042	0.8799845642794384	0.9725900768430812	0.10193623145448939	0.06454009188539815	0.1319689476010213	0.8914596863184935	0.5935399551904407	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q0/S2	C2/Q2/S2	C:Q	2.0	0.9430071030225515	0.8644592411959332	0.966627739580404	0.9424574887322587	0.8513673200284899	0.9683575914398429	0.11022865218074157	0.06899992907029692	0.14657786260159114	0.8768836266936811	0.5287545185672035	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S2	C1/Q2/S2	Q	1.0	0.9931271798722481	0.9504342145907372	0.9996892511632975	0.9932124853087464	0.9466269076487598	0.999689618560442	0.03763788951825018	0.0068093616431617	0.08951224940667277	0.9605048933591418	0.8027722977883917	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S2	C2/Q0/S0	C:Q:S	3.0	0.3653205364436944	0.2983928935185609	0.37175415904882375	0.38345741559503965	0.30686773238366394	0.3873394186742281	0.8632394486586543	0.8492289475816793	0.9139225358432751	0.632708623527922	0.0006439841150584952	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S2	C2/Q1/S0	C:S	2.0	0.3745646458449992	0.3149568045274856	0.3771166730387583	0.38472193809930744	0.3130457951553938	0.38692457935367314	0.8575781445423717	0.8167129994626932	0.9164659481543873	0.6328352538938837	0.0008049801438231191	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S2	C2/Q2/S0	C:Q:S	3.0	0.37089167839081855	0.3069867099160046	0.37442645864808566	0.3790083608312163	0.3041056917678999	0.3821432876261786	0.8647897530792266	0.80978110321959	0.928150028651953	0.6308227355777059	0.0009123108296662016	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S2	C2/Q0/S1	C:Q:S	3.0	0.8701752654843059	0.7856353154799435	0.8847834283126053	0.8844014199769802	0.7952180514072965	0.8929551374998445	0.16603495269165544	0.1520986137049595	0.18892515589733708	0.8344579315834223	0.2060288196651833	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S2	C2/Q1/S1	C:S	2.0	0.8815526992011808	0.8263746461886604	0.8910683391412703	0.8864551931010205	0.8130196420810764	0.8950327664580109	0.1633360234264877	0.14663846027039054	0.1815292579917517	0.8347880750375368	0.18539564524694635	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S2	C2/Q2/S1	C:Q:S	3.0	0.8748104061139389	0.8004380929199693	0.8851506881269543	0.876942955644358	0.785208952667521	0.8885847085224913	0.17000795563397061	0.15156380684365597	0.19186932862637504	0.8241692143490295	0.1616473342556135	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S2	C2/Q0/S2	C:Q	2.0	0.9535973945396583	0.8845076181449917	0.9711435757428054	0.9612088282270236	0.8865790359567628	0.9737493957499612	0.0910592790489203	0.06424506865175571	0.1231987607538325	0.90273883391523	0.6979986059942248	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C1/Q1/S2	C2/Q1/S2	C	1.0	0.960883363241713	0.9250969181528038	0.9750736238550265	0.9630769504510415	0.9149176155495566	0.9765286935152473	0.08997453160422884	0.05977543947763176	0.11868015143694575	0.9062980517013695	0.6557111796531324	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
